CodeRNCP;code;Libelle;;;
RS3315;231p;Conduite de travaux et métré en génie civil;;;
RS3315;232n;Bâtiment : construction et couverture (conception);;;
RS3316;321n;Conception : Définition des politiques journalistiques, conception des stratégies et campagnes publicitaires;;;
RS3317;313;Finances, banque, assurances, immobilier;;;
RS3318;313;Finances, banque, assurances, immobilier;;;
RS3319;313;Finances, banque, assurances, immobilier;;;
RS3320;313;Finances, banque, assurances, immobilier;;;
RS3322;313;Finances, banque, assurances, immobilier;;;
RS3324;313;Finances, banque, assurances, immobilier;;;
RS3326;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3328;323;Techniques de l'image et du son, métiers connexes du spectacle;;;
RS3328;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3328;321;Journalisme et communication;;;
RS3329;323;Techniques de l'image et du son, métiers connexes du spectacle;;;
RS333;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3330;136;Langues vivantes, civilisations étrangères et régionales;;;
RS3331;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3331;414;Développement des capacités individuelles d organisation;;;
RS3331;413;Développement des capacités comportementales et relationnelles;;;
RS3332;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3332;313;Finances, banque, assurances, immobilier;;;
RS3334;336t;Soins esthétiques du corps;;;
RS3334;330v;Spécialités plurivalentes des services aux personnes (production à caractère artistique);;;
RS3338;315m;Ressources humaines, gestion de l'emploi;;;
RS3339;310p;Spécialités plurivalentes des échanges et de la gestion (organisation , gestion);;;
RS3339;414;Développement des capacités individuelles d organisation;;;
RS3339;413;Développement des capacités comportementales et relationnelles;;;
RS334;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3340;413;Développement des capacités comportementales et relationnelles;;;
RS3340;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3340;314;Comptabilite, gestion;;;
RS3341;310p;Spécialités plurivalentes des échanges et de la gestion (organisation , gestion);;;
RS3341;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3341;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3343;210w;Commercialisation;;;
RS3343;413;Développement des capacités comportementales et relationnelles;;;
RS3343;312;Commerce, vente;;;
RS3350;310p;Spécialités plurivalentes des échanges et de la gestion (organisation , gestion);;;
RS3350;414z;Développement des capacités individuelles d organisation;;;
RS3350;413z;Développement des capacités comportementales et relationnelles;;;
RS3352;413;Développement des capacités comportementales et relationnelles;;;
RS3352;414;Développement des capacités individuelles d organisation;;;
RS3352;415;Developpement des capacités d orientation,d insertion ou de réinsertion sociales et professionnelles;;;
RS3353;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3356;413;Développement des capacités comportementales et relationnelles;;;
RS3357;311u;Conduite des véhicules, conduite des engins de manutention et de levage;;;
RS3358;311u;Conduite des véhicules, conduite des engins de manutention et de levage;;;
RS336;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3360;331;Santé;;;
RS3360;332;Travail social;;;
RS3363;336v;Maquillage de scène;;;
RS3366;413;Développement des capacités comportementales et relationnelles;;;
RS3366;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3366;410;Spécialités concernant plusieurs capacités;;;
RS337;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3371;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3371;310p;Spécialités plurivalentes des échanges et de la gestion (organisation , gestion);;;
RS3371;220p;Spécialités pluritechnologiques des transformations (organisation, gestion);;;
RS3372;326m;Informatique, traitement de l'information;;;
RS3376;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3376;413;Développement des capacités comportementales et relationnelles;;;
RS3376;333;Enseignement, formation;;;
RS3377;332t;Aide, conseil, orientation, soutien socio-éducatif;;;
RS3377;330t;Spécialités plurivalentes des services aux personnes (réalisation du service);;;
RS3377;335;Animation sportive, culturelle et de Loisirs;;;
RS3378;346n;Etudes et recherches dans le domaine militaire;;;
RS3378;128g;"Droit fiscal ; Droit des affaires ; Droit pénal ; Droit de l'environnement ; Droit de la santé ; Droit de la sécurité et de la défense ; Droit du transport etc";;;
RS3378;122b;"Modèles économétriques ; Méthodes d analyse économique";;;
RS3381;241w;Textile (commercialisation);;;
RS3381;312;Commerce, vente;;;
RS3381;313w;Vente de produits financiers;;;
RS3382;232;Bâtiment : construction et couverture;;;
RS3382;210;Spécialites plurivalentes de l'agronomie et de l'agriculture;;;
RS3382;231;Mines et carrières, génie civil, topographie;;;
RS3384;201;Technologies de commandes des transformations industrielles;;;
RS3384;200;Technologies industrielles fondamentales;;;
RS3384;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3385;312;Commerce, vente;;;
RS3385;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3386;314r;Analyse financière, contrôle de gestion, expertise comptable;;;
RS3386;313;Finances, banque, assurances, immobilier;;;
RS3387;335;Animation sportive, culturelle et de Loisirs;;;
RS3387;334;Accueil, hotellerie, tourisme;;;
RS3388;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3388;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3388;321;Journalisme et communication;;;
RS3389;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3389;313;Finances, banque, assurances, immobilier;;;
RS3390;313;Finances, banque, assurances, immobilier;;;
RS3391;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3392;413z;Développement des capacités comportementales et relationnelles;;;
RS3392;315p;Spécialités plurivalentes des échanges et de la gestion (organisation, gestion);;;
RS3392;410z;Spécialités concernant plusieurs capacités;;;
RS3393;331;Santé;;;
RS3396;414;Développement des capacités individuelles d organisation;;;
RS3396;312t;Négociation et vente;;;
RS3396;312n;Etudes de marchés et projets commerciaux;;;
RS3397;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3397;312t;Négociation et vente;;;
RS3397;312n;Etudes de marchés et projets commerciaux;;;
RS3398;312t;Négociation et vente;;;
RS3398;312n;Etudes de marchés et projets commerciaux;;;
RS3398;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3399;312;Commerce, vente;;;
RS3399;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3400;300;Spécialites plurivalentes des services;;;
RS3400;312;Commerce, vente;;;
RS3400;413z;Développement des capacités comportementales et relationnelles;;;
RS3401;300;Spécialites plurivalentes des services;;;
RS3401;413z;Développement des capacités comportementales et relationnelles;;;
RS3401;312;Commerce, vente;;;
RS3402;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3402;312;Commerce, vente;;;
RS3403;414;Développement des capacités individuelles d organisation;;;
RS3403;413;Développement des capacités comportementales et relationnelles;;;
RS3403;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3405;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3405;414;Développement des capacités individuelles d organisation;;;
RS3405;300;Spécialites plurivalentes des services;;;
RS3406;413;Développement des capacités comportementales et relationnelles;;;
RS3406;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3406;410;Spécialités concernant plusieurs capacités;;;
RS3409;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3409;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3409;413;Développement des capacités comportementales et relationnelles;;;
RS3410;335;Animation sportive, culturelle et de Loisirs;;;
RS3410;332;Travail social;;;
RS3410;333;Enseignement, formation;;;
RS3418;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3418;132g;Arts appliqués à la communication et à l'audiovisuel;;;
RS3419;310p;Spécialités plurivalentes des échanges et de la gestion (organisation , gestion);;;
RS3419;220p;Spécialités pluritechnologiques des transformations (organisation, gestion);;;
RS3419;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3420;220p;Spécialités pluritechnologiques des transformations (organisation, gestion);;;
RS3420;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3420;310p;Spécialités plurivalentes des échanges et de la gestion (organisation , gestion);;;
RS3421;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3421;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3421;413;Développement des capacités comportementales et relationnelles;;;
RS3422;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3422;312;Commerce, vente;;;
RS3423;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3423;413;Développement des capacités comportementales et relationnelles;;;
RS3423;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3424;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3424;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3424;413;Développement des capacités comportementales et relationnelles;;;
RS3425;312;Commerce, vente;;;
RS3425;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3426;315n;Etudes et prévisions, établissement de stratégies;;;
RS3426;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3426;320p;Organisation et gestion : Organisation et gestion des campagnes de relations publiques et de communication;;;
RS3427;320n;Conception : Etablissement de stratégies de relations publiques et de communication;;;
RS3427;312;Commerce, vente;;;
RS3428;315t;Etablissement de la paie, recrutement du personnel et relations sociales;;;
RS3431;324t;Saisie, mise en forme et communication des données;;;
RS3432;324t;Saisie, mise en forme et communication des données;;;
RS3434;321;Journalisme et communication;;;
RS3434;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3434;312;Commerce, vente;;;
RS3442;326t;Programmation, mise en place de logiciels;;;
RS3445;201s;Technologies de commandes des transformations industrielles (production);;;
RS3445;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3445;200s;Montage industriel s.a.i.;;;
RS3448;201s;Technologies de commandes des transformations industrielles (production);;;
RS3448;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3448;200s;Montage industriel s.a.i.;;;
RS3449;200s;Montage industriel s.a.i.;;;
RS3449;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3449;201s;Technologies de commandes des transformations industrielles (production);;;
RS345;324;Secrétariat, bureautique;;;
RS3450;201s;Technologies de commandes des transformations industrielles (production);;;
RS3450;200s;Montage industriel s.a.i.;;;
RS3450;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3451;200s;Montage industriel s.a.i.;;;
RS3451;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3451;201s;Technologies de commandes des transformations industrielles (production);;;
RS3452;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3452;201s;Technologies de commandes des transformations industrielles (production);;;
RS3452;200s;Montage industriel s.a.i.;;;
RS3454;200s;Montage industriel s.a.i.;;;
RS3454;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3454;201s;Technologies de commandes des transformations industrielles (production);;;
RS3455;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3455;201s;Technologies de commandes des transformations industrielles (production);;;
RS3455;200s;Montage industriel s.a.i.;;;
RS3457;326t;Programmation, mise en place de logiciels;;;
RS3458;200s;Montage industriel s.a.i.;;;
RS3458;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3458;201s;Technologies de commandes des transformations industrielles (production);;;
RS3459;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3459;200s;Montage industriel s.a.i.;;;
RS3459;201s;Technologies de commandes des transformations industrielles (production);;;
RS3460;200s;Montage industriel s.a.i.;;;
RS3460;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3460;201s;Technologies de commandes des transformations industrielles (production);;;
RS3461;200s;Montage industriel s.a.i.;;;
RS3461;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3461;201s;Technologies de commandes des transformations industrielles (production);;;
RS3462;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3462;200s;Montage industriel s.a.i.;;;
RS3462;201s;Technologies de commandes des transformations industrielles (production);;;
RS3463;201s;Technologies de commandes des transformations industrielles (production);;;
RS3463;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3463;200s;Montage industriel s.a.i.;;;
RS3464;200s;Montage industriel s.a.i.;;;
RS3464;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3464;201s;Technologies de commandes des transformations industrielles (production);;;
RS3465;201s;Technologies de commandes des transformations industrielles (production);;;
RS3465;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3465;200s;Montage industriel s.a.i.;;;
RS3466;201s;Technologies de commandes des transformations industrielles (production);;;
RS3466;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3466;200s;Montage industriel s.a.i.;;;
RS3467;200s;Montage industriel s.a.i.;;;
RS3467;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3467;201s;Technologies de commandes des transformations industrielles (production);;;
RS3468;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3468;200s;Montage industriel s.a.i.;;;
RS3468;201s;Technologies de commandes des transformations industrielles (production);;;
RS3469;200s;Montage industriel s.a.i.;;;
RS3469;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3469;201s;Technologies de commandes des transformations industrielles (production);;;
RS3470;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3470;201s;Technologies de commandes des transformations industrielles (production);;;
RS3470;200s;Montage industriel s.a.i.;;;
RS3471;201s;Technologies de commandes des transformations industrielles (production);;;
RS3471;200s;Montage industriel s.a.i.;;;
RS3471;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3472;200s;Montage industriel s.a.i.;;;
RS3472;201s;Technologies de commandes des transformations industrielles (production);;;
RS3472;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3473;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3473;200s;Montage industriel s.a.i.;;;
RS3473;201s;Technologies de commandes des transformations industrielles (production);;;
RS3474;332;Travail social;;;
RS3474;313;Finances, banque, assurances, immobilier;;;
RS3477;413;Développement des capacités comportementales et relationnelles;;;
RS3477;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3477;312;Commerce, vente;;;
RS3479;413;Développement des capacités comportementales et relationnelles;;;
RS3479;312;Commerce, vente;;;
RS3479;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3481;132g;Arts appliqués à la communication et à l'audiovisuel;;;
RS3481;323;Techniques de l'image et du son, métiers connexes du spectacle;;;
RS3482;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3482;413;Développement des capacités comportementales et relationnelles;;;
RS3482;414;Développement des capacités individuelles d organisation;;;
RS3483;413;Développement des capacités comportementales et relationnelles;;;
RS3483;414;Développement des capacités individuelles d organisation;;;
RS3484;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3485;200n;"Conception de produits (sans autre indication); design industriel";;;
RS3486;128g;"Droit fiscal ; Droit des affaires ; Droit pénal ; Droit de l'environnement ; Droit de la santé ; Droit de la sécurité et de la défense ; Droit du transport etc";;;
RS3487;312;Commerce, vente;;;
RS3487;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3489;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS349;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3490;336;Coiffure, esthétique et autres spécialites de services aux personnes;;;
RS3495;333;Enseignement, formation;;;
RS3495;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3495;331;Santé;;;
RS3496;310n;Spécialités plurivalentes des échanges et de la gestion (conception);;;
RS3496;310t;Spécialités plurivalentes des échanges et de la gestion (réalisation du service);;;
RS3496;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3497;326t;Programmation, mise en place de logiciels;;;
RS3499;315r;Ressources humaines, gestion du personnel, organisation du travail (contrôle-prévention);;;
RS3499;344r;Mise en oeuvre des règles d'hygiène et sécurité;;;
RS350;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3501;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3501;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3502;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3502;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3503;312n;Etudes de marchés et projets commerciaux;;;
RS3503;312p;Gestion des échanges commerciaux;;;
RS3503;312t;Négociation et vente;;;
RS3504;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3504;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3505;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3505;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3506;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3508;326t;Programmation, mise en place de logiciels;;;
RS351;326t;Programmation, mise en place de logiciels;;;
RS351;326p;Informatique, traitement de l'information (organisation, gestion);;;
RS351;326r;Assistance informatique, maintenance de logiciels et réseaux;;;
RS3510;341;Aménagement du territoire, urbanisme;;;
RS3510;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3512;313;Finances, banque, assurances, immobilier;;;
RS3513;313r;Finances, banques, assurances (contrôle, prévention, entretien);;;
RS3513;310m;Spécialités plurivalentes des échanges et de la gestion;;;
RS3513;313m;Finances, banques, assurances (non indiquée ou autre);;;
RS3515;320v;Spécialités plurivalentes de la communication : production à caractère artistique;;;
RS3518;125;Linguistique;;;
RS3518;415;Developpement des capacités d orientation,d insertion ou de réinsertion sociales et professionnelles;;;
RS3518;333;Enseignement, formation;;;
RS3519;323;Techniques de l'image et du son, métiers connexes du spectacle;;;
RS3519;320t;Réalisation du service : Utilisation de logiciels appliqués à l'image;;;
RS352;326r;Assistance informatique, maintenance de logiciels et réseaux;;;
RS352;326t;Programmation, mise en place de logiciels;;;
RS352;326p;Informatique, traitement de l'information (organisation, gestion);;;
RS3520;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3520;413;Développement des capacités comportementales et relationnelles;;;
RS3520;313;Finances, banque, assurances, immobilier;;;
RS3523;413;Développement des capacités comportementales et relationnelles;;;
RS3523;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3523;333;Enseignement, formation;;;
RS353;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3530;312;Commerce, vente;;;
RS3532;340;Spécialites plurivalentes des services a la collectivité;;;
RS3532;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RS3532;123;Sciences sociales (y.c. démographie, anthropologie);;;
RS3533;312p;Gestion des échanges commerciaux;;;
RS3533;312t;Négociation et vente;;;
RS3536;310n;Spécialités plurivalentes des échanges et de la gestion (conception);;;
RS3536;312n;Etudes de marchés et projets commerciaux;;;
RS3536;200n;"Conception de produits (sans autre indication); design industriel";;;
RS354;344r;Mise en oeuvre des règles d'hygiène et sécurité;;;
RS354;315r;Ressources humaines, gestion du personnel, organisation du travail (contrôle-prévention);;;
RS354;315p;Spécialités plurivalentes des échanges et de la gestion (organisation, gestion);;;
RS3540;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3540;321;Journalisme et communication;;;
RS3540;323;Techniques de l'image et du son, métiers connexes du spectacle;;;
RS3544;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3544;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3544;321;Journalisme et communication;;;
RS3546;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3546;413;Développement des capacités comportementales et relationnelles;;;
RS3546;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3547;314;Comptabilite, gestion;;;
RS3547;313;Finances, banque, assurances, immobilier;;;
RS3547;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3549;344r;Mise en oeuvre des règles d'hygiène et sécurité;;;
RS355;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3551;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RS3551;410;Spécialités concernant plusieurs capacités;;;
RS3551;413;Développement des capacités comportementales et relationnelles;;;
RS3554;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3556;312;Commerce, vente;;;
RS3557;413;Développement des capacités comportementales et relationnelles;;;
RS3558;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3559;313;Finances, banque, assurances, immobilier;;;
RS3559;414z;Développement des capacités individuelles d organisation;;;
RS3559;312t;Négociation et vente;;;
RS356;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3560;312t;Négociation et vente;;;
RS3560;313;Finances, banque, assurances, immobilier;;;
RS3560;414z;Développement des capacités individuelles d organisation;;;
RS3561;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3561;413;Développement des capacités comportementales et relationnelles;;;
RS3561;412;Développement des capacités mentales, apprentissage de base;;;
RS357;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3575;414;Développement des capacités individuelles d organisation;;;
RS3575;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3575;413;Développement des capacités comportementales et relationnelles;;;
RS3580;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3580;413;Développement des capacités comportementales et relationnelles;;;
RS3580;414;Développement des capacités individuelles d organisation;;;
RS3581;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3582;413;Développement des capacités comportementales et relationnelles;;;
RS3582;312t;Négociation et vente;;;
RS3584;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3584;310p;Spécialités plurivalentes des échanges et de la gestion (organisation , gestion);;;
RS3584;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3586;200r;Contrôle qualité de produits et procédés industriels;;;
RS3589;313;Finances, banque, assurances, immobilier;;;
RS359;344r;Mise en oeuvre des règles d'hygiène et sécurité;;;
RS359;315r;Ressources humaines, gestion du personnel, organisation du travail (contrôle-prévention);;;
RS359;315p;Spécialités plurivalentes des échanges et de la gestion (organisation, gestion);;;
RS3590;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3590;321;Journalisme et communication;;;
RS3590;136;Langues vivantes, civilisations étrangères et régionales;;;
RS3591;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3591;321;Journalisme et communication;;;
RS3591;136;Langues vivantes, civilisations étrangères et régionales;;;
RS3592;315m;Ressources humaines, gestion de l'emploi;;;
RS3592;333;Enseignement, formation;;;
RS3594;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3597;313;Finances, banque, assurances, immobilier;;;
RS3598;326m;Informatique, traitement de l'information;;;
RS360;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3602;340;Spécialites plurivalentes des services a la collectivité;;;
RS3602;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3602;332;Travail social;;;
RS3603;326m;Informatique, traitement de l'information;;;
RS3603;326t;Programmation, mise en place de logiciels;;;
RS3604;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3605;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3606;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3607;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3608;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3609;312;Commerce, vente;;;
RS361;315r;Ressources humaines, gestion du personnel, organisation du travail (contrôle-prévention);;;
RS361;251p;Méthodes, organisation, gestion de production en construction mécanique;;;
RS361;315p;Spécialités plurivalentes des échanges et de la gestion (organisation, gestion);;;
RS3612;200;Technologies industrielles fondamentales;;;
RS3612;300;Spécialites plurivalentes des services;;;
RS3613;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3614;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3615;344;Sécurite des biens et des personnes, police, surveillance;;;
RS3615;413;Développement des capacités comportementales et relationnelles;;;
RS3615;346;Spécialités militaires;;;
RS3618;313p;Organisation des services financiers;;;
RS3619;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS362;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3621;336;Coiffure, esthétique et autres spécialites de services aux personnes;;;
RS3621;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3623;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3623;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3623;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3624;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3624;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3625;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3625;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3625;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3626;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3626;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3627;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3627;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3628;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3628;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3629;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3629;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3630;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3630;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3631;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3631;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3632;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3632;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3635;227;Energie, génie climatique;;;
RS3635;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3636;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3637;241;Textile;;;
RS3637;312;Commerce, vente;;;
RS3637;242p;Habillement : organisation, gestion;;;
RS3638;310m;Spécialités plurivalentes des échanges et de la gestion;;;
RS3639;312;Commerce, vente;;;
RS3639;241;Textile;;;
RS3639;242p;Habillement : organisation, gestion;;;
RS364;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3642;253r;Maintenance mécanique des engins spatiaux et aéronautiques;;;
RS3642;136;Langues vivantes, civilisations étrangères et régionales;;;
RS3643;136;Langues vivantes, civilisations étrangères et régionales;;;
RS3644;230n;Etudes et projets d architecture et de décors;;;
RS3644;233n;Etudes et projets d agencement intérieur, architecture d intérieur;;;
RS3644;232n;Bâtiment : construction et couverture (conception);;;
RS3646;312;Commerce, vente;;;
RS3646;242p;Habillement : organisation, gestion;;;
RS3646;241;Textile;;;
RS3647;241;Textile;;;
RS3647;242p;Habillement : organisation, gestion;;;
RS3647;312;Commerce, vente;;;
RS365;254;Structures métalliques (y.c. soudure, carrosserie, coque bateau, cellule avion);;;
RS3653;413;Développement des capacités comportementales et relationnelles;;;
RS3653;333t;Education et transfert de connaissances;;;
RS3653;312;Commerce, vente;;;
RS3656;313;Finances, banque, assurances, immobilier;;;
RS3657;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3659;221;Agro-alimentaire, alimentation, cuisine;;;
RS3659;312;Commerce, vente;;;
RS3659;334;Accueil, hotellerie, tourisme;;;
RS366;254;Structures métalliques (y.c. soudure, carrosserie, coque bateau, cellule avion);;;
RS3660;313;Finances, banque, assurances, immobilier;;;
RS3661;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3661;412;Développement des capacités mentales, apprentissage de base;;;
RS3661;415;Developpement des capacités d orientation,d insertion ou de réinsertion sociales et professionnelles;;;
RS3662;313;Finances, banque, assurances, immobilier;;;
RS3664;313;Finances, banque, assurances, immobilier;;;
RS3665;313;Finances, banque, assurances, immobilier;;;
RS3666;313;Finances, banque, assurances, immobilier;;;
RS3669;346r;Spécialités militaires (contrôle, prévention, entretien);;;
